,Unnamed: 0,predictions,true_labels,seed,data,target,noise,test_type
36,36,1.3396442119628302,37.17948717948718,10,curvature,logDoK,0.1,sine
37,37,1.319016257398629,36.25,10,curvature,logDoK,0.1,sine
38,38,1.2985367882710586,35.36585365853659,10,curvature,logDoK,0.1,sine
39,39,1.2769318502840874,34.523809523809526,10,curvature,logDoK,0.1,sine
40,40,1.2382929560486713,33.72093023255814,10,curvature,logDoK,0.1,sine
41,41,1.2039709034418704,32.95454545454545,10,curvature,logDoK,0.1,sine
42,42,1.1625924876891036,32.22222222222222,10,curvature,logDoK,0.1,sine
43,43,1.127587393888276,31.52173913043478,10,curvature,logDoK,0.1,sine
44,44,1.099760238754228,30.851063829787236,10,curvature,logDoK,0.1,sine
45,45,1.039484851330175,30.20833333333333,10,curvature,logDoK,0.1,sine
46,46,1.023418117265075,29.59183673469388,10,curvature,logDoK,0.1,sine
47,47,0.9930134117039366,29.0,10,curvature,logDoK,0.1,sine
48,48,0.9470407980153092,28.431372549019606,10,curvature,logDoK,0.1,sine
49,49,0.9047888536530148,27.884615384615383,10,curvature,logDoK,0.1,sine
50,50,0.8656371362309996,27.358490566037737,10,curvature,logDoK,0.1,sine
51,51,0.8112312209548619,26.85185185185185,10,curvature,logDoK,0.1,sine
52,52,0.8090325887454359,26.363636363636363,10,curvature,logDoK,0.1,sine
53,53,0.7890678050115667,25.892857142857142,10,curvature,logDoK,0.1,sine
54,54,0.7678306836229968,25.43859649122807,10,curvature,logDoK,0.1,sine
55,55,0.7313891733043338,25.0,10,curvature,logDoK,0.1,sine
56,56,0.7178222374038541,24.57627118644068,10,curvature,logDoK,0.1,sine
57,57,0.70030717688099,24.166666666666668,10,curvature,logDoK,0.1,sine
58,58,0.6772231757871622,23.770491803278688,10,curvature,logDoK,0.1,sine
59,59,0.6495557714195221,23.387096774193548,10,curvature,logDoK,0.1,sine
60,60,0.6146929625195894,23.015873015873016,10,curvature,logDoK,0.1,sine
61,61,0.573611200450962,22.65625,10,curvature,logDoK,0.1,sine
62,62,0.5397342562692098,22.307692307692307,10,curvature,logDoK,0.1,sine
63,63,0.5027022011971998,21.96969696969697,10,curvature,logDoK,0.1,sine
64,64,0.4830103638185924,21.64179104477612,10,curvature,logDoK,0.1,sine
65,65,0.4625722520597416,21.323529411764707,10,curvature,logDoK,0.1,sine
66,66,0.4616945999916305,21.014492753623188,10,curvature,logDoK,0.1,sine
67,67,0.4591631443062728,20.714285714285715,10,curvature,logDoK,0.1,sine
68,68,0.4412821907835527,20.422535211267604,10,curvature,logDoK,0.1,sine
69,69,0.3468556849936274,20.13888888888889,10,curvature,logDoK,0.1,sine
70,70,0.4767143029975791,19.863013698630137,10,curvature,logDoK,0.1,sine
71,71,0.4296659475183234,19.594594594594597,10,curvature,logDoK,0.1,sine
72,72,0.4053848132873826,19.33333333333333,10,curvature,logDoK,0.1,sine
73,73,0.3821693526504297,19.07894736842105,10,curvature,logDoK,0.1,sine
74,74,0.370115674890518,18.83116883116883,10,curvature,logDoK,0.1,sine
75,75,0.3501646019122363,18.58974358974359,10,curvature,logDoK,0.1,sine
76,76,0.3340441094069445,18.354430379746837,10,curvature,logDoK,0.1,sine
77,77,0.3221416183071522,18.125,10,curvature,logDoK,0.1,sine
78,78,0.3194657699480259,17.901234567901234,10,curvature,logDoK,0.1,sine
79,79,0.3117535313215294,17.682926829268293,10,curvature,logDoK,0.1,sine
80,80,0.3055464471651343,17.46987951807229,10,curvature,logDoK,0.1,sine
81,81,0.2963796406175099,17.261904761904763,10,curvature,logDoK,0.1,sine
82,82,0.2890581789890699,17.058823529411764,10,curvature,logDoK,0.1,sine
83,83,0.284087764059034,16.86046511627907,10,curvature,logDoK,0.1,sine
84,84,0.2778328764324117,16.666666666666668,10,curvature,logDoK,0.1,sine
85,85,0.2764351160598072,16.477272727272727,10,curvature,logDoK,0.1,sine
86,86,0.2749484608778416,16.292134831460675,10,curvature,logDoK,0.1,sine
87,87,0.2722263642983755,16.11111111111111,10,curvature,logDoK,0.1,sine
88,88,0.2774974335882484,15.934065934065934,10,curvature,logDoK,0.1,sine
89,89,0.280316119371256,15.76086956521739,10,curvature,logDoK,0.1,sine
90,90,0.2848167669800001,15.591397849462366,10,curvature,logDoK,0.1,sine
91,91,0.2912549285275794,15.425531914893616,10,curvature,logDoK,0.1,sine
92,92,0.3033470782583932,15.263157894736842,10,curvature,logDoK,0.1,sine
93,93,0.3167055288186866,15.104166666666666,10,curvature,logDoK,0.1,sine
94,94,0.3286047457081893,14.948453608247425,10,curvature,logDoK,0.1,sine
95,95,0.3438609285522999,14.79591836734694,10,curvature,logDoK,0.1,sine
96,96,0.3616865479211268,14.646464646464649,10,curvature,logDoK,0.1,sine
0,0,48.514529129367816,483.3333333333333,20,curvature,DoK,0.1,sine
1,1,48.51672836859135,362.5,20,curvature,DoK,0.1,sine
2,2,48.56878549178581,290.0,20,curvature,DoK,0.1,sine
3,3,48.77098857678548,241.66666666666663,20,curvature,DoK,0.1,sine
4,4,49.02152415527681,207.14285714285717,20,curvature,DoK,0.1,sine
5,5,49.27325512297883,181.25,20,curvature,DoK,0.1,sine
6,6,49.46286046724268,161.11111111111111,20,curvature,DoK,0.1,sine
7,7,49.603307160992806,145.0,20,curvature,DoK,0.1,sine
8,8,49.6368772900428,131.8181818181818,20,curvature,DoK,0.1,sine
9,9,49.69071365084624,120.83333333333331,20,curvature,DoK,0.1,sine
10,10,49.56102545999232,111.53846153846152,20,curvature,DoK,0.1,sine
11,11,49.40602871030899,103.57142857142856,20,curvature,DoK,0.1,sine
12,12,49.12003761090446,96.66666666666669,20,curvature,DoK,0.1,sine
13,13,48.62848110588256,90.625,20,curvature,DoK,0.1,sine
14,14,48.25665506112746,85.29411764705883,20,curvature,DoK,0.1,sine
15,15,48.05430197555116,80.55555555555556,20,curvature,DoK,0.1,sine
16,16,46.85740122058942,76.3157894736842,20,curvature,DoK,0.1,sine
17,17,45.86910511369772,72.5,20,curvature,DoK,0.1,sine
18,18,44.79221635854661,69.04761904761905,20,curvature,DoK,0.1,sine
19,19,43.5330145948571,65.9090909090909,20,curvature,DoK,0.1,sine
20,20,41.98427017964868,63.04347826086956,20,curvature,DoK,0.1,sine
21,21,41.974614757916,60.41666666666666,20,curvature,DoK,0.1,sine
22,22,38.95491622653996,58.0,20,curvature,DoK,0.1,sine
23,23,37.63840039637036,55.76923076923077,20,curvature,DoK,0.1,sine
24,24,36.626625737684144,53.7037037037037,20,curvature,DoK,0.1,sine
25,25,35.5678847446042,51.785714285714285,20,curvature,DoK,0.1,sine
26,26,34.58009056271892,50.0,20,curvature,DoK,0.1,sine
27,27,33.671358223224026,48.333333333333336,20,curvature,DoK,0.1,sine
28,28,32.57690324669885,46.774193548387096,20,curvature,DoK,0.1,sine
29,29,31.1409246495992,45.3125,20,curvature,DoK,0.1,sine
30,30,29.84268812046796,43.93939393939394,20,curvature,DoK,0.1,sine
31,31,27.817521104569103,42.64705882352941,20,curvature,DoK,0.1,sine
32,32,26.24059850411527,41.42857142857143,20,curvature,DoK,0.1,sine
33,33,21.307901080343797,40.27777777777778,20,curvature,DoK,0.1,sine
34,34,22.433162713757195,39.18918918918919,20,curvature,DoK,0.1,sine
35,35,19.868891317745607,38.1578947368421,20,curvature,DoK,0.1,sine
36,36,17.769727863544126,37.17948717948718,20,curvature,DoK,0.1,sine
37,37,15.991894490750829,36.25,20,curvature,DoK,0.1,sine
38,38,13.531032915343308,35.36585365853659,20,curvature,DoK,0.1,sine
39,39,12.163192080178256,34.523809523809526,20,curvature,DoK,0.1,sine
40,40,11.162388232896712,33.72093023255814,20,curvature,DoK,0.1,sine
41,41,10.402447234614987,32.95454545454545,20,curvature,DoK,0.1,sine
42,42,9.38686486898353,32.22222222222222,20,curvature,DoK,0.1,sine
43,43,8.688866031896248,31.52173913043478,20,curvature,DoK,0.1,sine
44,44,7.90204377643167,30.851063829787236,20,curvature,DoK,0.1,sine
45,45,5.182858707979202,30.20833333333333,20,curvature,DoK,0.1,sine
46,46,7.566169408343237,29.59183673469388,20,curvature,DoK,0.1,sine
47,47,6.655052059679914,29.0,20,curvature,DoK,0.1,sine
48,48,6.392236049364868,28.431372549019606,20,curvature,DoK,0.1,sine
49,49,6.341723932109698,27.884615384615383,20,curvature,DoK,0.1,sine
50,50,6.097276069328403,27.358490566037737,20,curvature,DoK,0.1,sine
51,51,6.312515358287888,26.85185185185185,20,curvature,DoK,0.1,sine
52,52,6.0027618598438455,26.363636363636363,20,curvature,DoK,0.1,sine
53,53,6.354905521243788,25.892857142857142,20,curvature,DoK,0.1,sine
54,54,6.529033113700505,25.43859649122807,20,curvature,DoK,0.1,sine
55,55,7.077342913816015,25.0,20,curvature,DoK,0.1,sine
56,56,6.870983658993081,24.57627118644068,20,curvature,DoK,0.1,sine
57,57,6.919516922487311,24.166666666666668,20,curvature,DoK,0.1,sine
58,58,7.424388863311686,23.770491803278688,20,curvature,DoK,0.1,sine
59,59,7.923336935209726,23.387096774193548,20,curvature,DoK,0.1,sine
60,60,8.241148926170617,23.015873015873016,20,curvature,DoK,0.1,sine
61,61,8.271294426671076,22.65625,20,curvature,DoK,0.1,sine
62,62,8.53055657717056,22.307692307692307,20,curvature,DoK,0.1,sine
63,63,8.998721069192165,21.96969696969697,20,curvature,DoK,0.1,sine
64,64,9.081191386223848,21.64179104477612,20,curvature,DoK,0.1,sine
65,65,9.55679244529458,21.323529411764707,20,curvature,DoK,0.1,sine
66,66,9.939706994214472,21.014492753623188,20,curvature,DoK,0.1,sine
67,67,10.453747431822764,20.714285714285715,20,curvature,DoK,0.1,sine
68,68,11.970479993202265,20.422535211267604,20,curvature,DoK,0.1,sine
69,69,16.200296638042417,20.13888888888889,20,curvature,DoK,0.1,sine
70,70,10.48661025046142,19.863013698630137,20,curvature,DoK,0.1,sine
71,71,10.62589963207031,19.594594594594597,20,curvature,DoK,0.1,sine
72,72,12.258280907256369,19.33333333333333,20,curvature,DoK,0.1,sine
73,73,12.52243192270343,19.07894736842105,20,curvature,DoK,0.1,sine
74,74,12.60427281423856,18.83116883116883,20,curvature,DoK,0.1,sine
75,75,12.818619022841794,18.58974358974359,20,curvature,DoK,0.1,sine
76,76,13.054278005683107,18.354430379746837,20,curvature,DoK,0.1,sine
77,77,13.221933650183496,18.125,20,curvature,DoK,0.1,sine
78,78,13.435029661673042,17.901234567901234,20,curvature,DoK,0.1,sine
79,79,13.253151654806864,17.682926829268293,20,curvature,DoK,0.1,sine
80,80,13.285327932344789,17.46987951807229,20,curvature,DoK,0.1,sine
81,81,13.075500779575204,17.261904761904763,20,curvature,DoK,0.1,sine
82,82,12.97581385789806,17.058823529411764,20,curvature,DoK,0.1,sine
83,83,12.694157198232872,16.86046511627907,20,curvature,DoK,0.1,sine
84,84,12.703056270904147,16.666666666666668,20,curvature,DoK,0.1,sine
85,85,12.75395954350915,16.477272727272727,20,curvature,DoK,0.1,sine
86,86,12.61811267513394,16.292134831460675,20,curvature,DoK,0.1,sine
87,87,12.66007014411879,16.11111111111111,20,curvature,DoK,0.1,sine
88,88,12.375207510590766,15.934065934065934,20,curvature,DoK,0.1,sine
89,89,12.407408595916362,15.76086956521739,20,curvature,DoK,0.1,sine
90,90,12.239140256752968,15.591397849462366,20,curvature,DoK,0.1,sine
91,91,12.004755701887724,15.425531914893616,20,curvature,DoK,0.1,sine
92,92,12.374766739665588,15.263157894736842,20,curvature,DoK,0.1,sine
93,93,11.642462770702815,15.104166666666666,20,curvature,DoK,0.1,sine
94,94,11.984122545646844,14.948453608247425,20,curvature,DoK,0.1,sine
95,95,11.210357263452694,14.79591836734694,20,curvature,DoK,0.1,sine
96,96,11.841466228017886,14.646464646464649,20,curvature,DoK,0.1,sine
0,0,30.14888314369408,483.3333333333333,10,curvature,DoK,0.1,sine
1,1,30.172664004343037,362.5,10,curvature,DoK,0.1,sine
2,2,30.200176417798325,290.0,10,curvature,DoK,0.1,sine
3,3,30.386184055924208,241.66666666666663,10,curvature,DoK,0.1,sine
4,4,30.58771559988081,207.14285714285717,10,curvature,DoK,0.1,sine
5,5,30.85830971701946,181.25,10,curvature,DoK,0.1,sine
6,6,31.021881884283715,161.11111111111111,10,curvature,DoK,0.1,sine
7,7,31.07455977909532,145.0,10,curvature,DoK,0.1,sine
8,8,31.211946461082174,131.8181818181818,10,curvature,DoK,0.1,sine
9,9,31.44388427577245,120.83333333333331,10,curvature,DoK,0.1,sine
10,10,31.66438281571873,111.53846153846152,10,curvature,DoK,0.1,sine
11,11,31.884145198988936,103.57142857142856,10,curvature,DoK,0.1,sine
12,12,32.14420004484339,96.66666666666669,10,curvature,DoK,0.1,sine
13,13,32.48978060409043,90.625,10,curvature,DoK,0.1,sine
14,14,32.69553754890566,85.29411764705883,10,curvature,DoK,0.1,sine
15,15,32.640284259578365,80.55555555555556,10,curvature,DoK,0.1,sine
16,16,33.31452531302848,76.3157894736842,10,curvature,DoK,0.1,sine
17,17,33.83180807079318,72.5,10,curvature,DoK,0.1,sine
18,18,33.88496365974883,69.04761904761905,10,curvature,DoK,0.1,sine
19,19,33.99494177483344,65.9090909090909,10,curvature,DoK,0.1,sine
20,20,34.10417450243726,63.04347826086956,10,curvature,DoK,0.1,sine
21,21,33.6985983279402,60.41666666666666,10,curvature,DoK,0.1,sine
22,22,33.68984290966731,58.0,10,curvature,DoK,0.1,sine
23,23,33.270653605915705,55.76923076923077,10,curvature,DoK,0.1,sine
24,24,32.72503227767366,53.7037037037037,10,curvature,DoK,0.1,sine
25,25,32.115256856657155,51.785714285714285,10,curvature,DoK,0.1,sine
26,26,31.513775313677748,50.0,10,curvature,DoK,0.1,sine
27,27,30.96121011258828,48.333333333333336,10,curvature,DoK,0.1,sine
28,28,30.24599582470612,46.774193548387096,10,curvature,DoK,0.1,sine
29,29,29.362605505707734,45.3125,10,curvature,DoK,0.1,sine
30,30,28.530596153458383,43.93939393939394,10,curvature,DoK,0.1,sine
31,31,27.554763363708823,42.64705882352941,10,curvature,DoK,0.1,sine
32,32,26.11549975398096,41.42857142857143,10,curvature,DoK,0.1,sine
33,33,26.6547783655327,40.27777777777778,10,curvature,DoK,0.1,sine
34,34,23.882833478876776,39.18918918918919,10,curvature,DoK,0.1,sine
35,35,23.366766302708083,38.1578947368421,10,curvature,DoK,0.1,sine
36,36,22.5531452903778,37.17948717948718,10,curvature,DoK,0.1,sine
37,37,21.71962266308036,36.25,10,curvature,DoK,0.1,sine
38,38,20.985796188264786,35.36585365853659,10,curvature,DoK,0.1,sine
39,39,20.05222144557863,34.523809523809526,10,curvature,DoK,0.1,sine
40,40,18.82889578134217,33.72093023255814,10,curvature,DoK,0.1,sine
41,41,18.062582931642755,32.95454545454545,10,curvature,DoK,0.1,sine
42,42,17.0624708177896,32.22222222222222,10,curvature,DoK,0.1,sine
43,43,15.952194241981626,31.52173913043478,10,curvature,DoK,0.1,sine
44,44,14.667221802301624,30.851063829787236,10,curvature,DoK,0.1,sine
45,45,14.102073860534,30.20833333333333,10,curvature,DoK,0.1,sine
46,46,12.978695599745258,29.59183673469388,10,curvature,DoK,0.1,sine
47,47,12.802500307032211,29.0,10,curvature,DoK,0.1,sine
48,48,12.175478858180211,28.431372549019606,10,curvature,DoK,0.1,sine
49,49,11.48489985730851,27.884615384615383,10,curvature,DoK,0.1,sine
50,50,11.194692587850067,27.358490566037737,10,curvature,DoK,0.1,sine
51,51,10.764767858214045,26.85185185185185,10,curvature,DoK,0.1,sine
52,52,11.085664091800584,26.363636363636363,10,curvature,DoK,0.1,sine
53,53,11.243338928702066,25.892857142857142,10,curvature,DoK,0.1,sine
54,54,11.341463536681072,25.43859649122807,10,curvature,DoK,0.1,sine
55,55,11.138479294832331,25.0,10,curvature,DoK,0.1,sine
56,56,11.700499724577206,24.57627118644068,10,curvature,DoK,0.1,sine
57,57,12.008344177220971,24.166666666666668,10,curvature,DoK,0.1,sine
58,58,12.039004872009627,23.770491803278688,10,curvature,DoK,0.1,sine
59,59,11.664857856793812,23.387096774193548,10,curvature,DoK,0.1,sine
60,60,11.594931049520245,23.015873015873016,10,curvature,DoK,0.1,sine
61,61,11.48280619541392,22.65625,10,curvature,DoK,0.1,sine
62,62,11.171239997693824,22.307692307692307,10,curvature,DoK,0.1,sine
63,63,10.868974989575433,21.96969696969697,10,curvature,DoK,0.1,sine
64,64,10.534155240925772,21.64179104477612,10,curvature,DoK,0.1,sine
65,65,10.09562278589231,21.323529411764707,10,curvature,DoK,0.1,sine
66,66,9.521878080307848,21.014492753623188,10,curvature,DoK,0.1,sine
67,67,9.300192805030296,20.714285714285715,10,curvature,DoK,0.1,sine
68,68,8.656405907113317,20.422535211267604,10,curvature,DoK,0.1,sine
69,69,7.927857721819263,20.13888888888889,10,curvature,DoK,0.1,sine
70,70,8.70061223089704,19.863013698630137,10,curvature,DoK,0.1,sine
71,71,7.362046315962694,19.594594594594597,10,curvature,DoK,0.1,sine
72,72,6.622483472941573,19.33333333333333,10,curvature,DoK,0.1,sine
73,73,6.063913633384507,19.07894736842105,10,curvature,DoK,0.1,sine
74,74,5.528575421595804,18.83116883116883,10,curvature,DoK,0.1,sine
75,75,5.103519941447336,18.58974358974359,10,curvature,DoK,0.1,sine
76,76,4.645058179032571,18.354430379746837,10,curvature,DoK,0.1,sine
77,77,4.10597918363281,18.125,10,curvature,DoK,0.1,sine
78,78,3.7731509811005743,17.901234567901234,10,curvature,DoK,0.1,sine
79,79,3.494754526275932,17.682926829268293,10,curvature,DoK,0.1,sine
80,80,3.1199377007929296,17.46987951807229,10,curvature,DoK,0.1,sine
81,81,2.7290546597021663,17.261904761904763,10,curvature,DoK,0.1,sine
82,82,2.4612597840935635,17.058823529411764,10,curvature,DoK,0.1,sine
83,83,2.083433716273227,16.86046511627907,10,curvature,DoK,0.1,sine
84,84,2.0085811208332167,16.666666666666668,10,curvature,DoK,0.1,sine
85,85,1.9026784060306028,16.477272727272727,10,curvature,DoK,0.1,sine
86,86,1.7688040452380918,16.292134831460675,10,curvature,DoK,0.1,sine
87,87,1.7674401938413382,16.11111111111111,10,curvature,DoK,0.1,sine
88,88,1.7351116080256048,15.934065934065934,10,curvature,DoK,0.1,sine
89,89,1.7362331507985689,15.76086956521739,10,curvature,DoK,0.1,sine
90,90,1.6877529644314535,15.591397849462366,10,curvature,DoK,0.1,sine
91,91,1.7798948571040647,15.425531914893616,10,curvature,DoK,0.1,sine
92,92,1.9565632285587888,15.263157894736842,10,curvature,DoK,0.1,sine
93,93,2.026258111863875,15.104166666666666,10,curvature,DoK,0.1,sine
94,94,1.8222665584505329,14.948453608247425,10,curvature,DoK,0.1,sine
95,95,1.9371093076203465,14.79591836734694,10,curvature,DoK,0.1,sine
96,96,2.013198830892268,14.646464646464649,10,curvature,DoK,0.1,sine
0,0,0.0364856027109322,483.3333333333333,10,slope,KoD,0.1,sine
1,1,0.0363459032874939,362.5,10,slope,KoD,0.1,sine
2,2,0.0359766352192265,290.0,10,slope,KoD,0.1,sine
3,3,0.0355297719219299,241.66666666666663,10,slope,KoD,0.1,sine
4,4,0.034801735735984,207.14285714285717,10,slope,KoD,0.1,sine
5,5,0.0338855959485614,181.25,10,slope,KoD,0.1,sine
6,6,0.0333984262524195,161.11111111111111,10,slope,KoD,0.1,sine
7,7,0.0321349265393892,145.0,10,slope,KoD,0.1,sine
8,8,0.0310885899111349,131.8181818181818,10,slope,KoD,0.1,sine
9,9,0.0293271192189196,120.83333333333331,10,slope,KoD,0.1,sine
10,10,0.0286780915536543,111.53846153846152,10,slope,KoD,0.1,sine
11,11,0.0278271371910886,103.57142857142856,10,slope,KoD,0.1,sine
12,12,0.0272313138025344,96.66666666666669,10,slope,KoD,0.1,sine
13,13,0.0265731103518313,90.625,10,slope,KoD,0.1,sine
14,14,0.0262103654945805,85.29411764705883,10,slope,KoD,0.1,sine
15,15,0.023319118793117,80.55555555555556,10,slope,KoD,0.1,sine
16,16,0.0245928553213536,76.3157894736842,10,slope,KoD,0.1,sine
17,17,0.0241333360609786,72.5,10,slope,KoD,0.1,sine
18,18,0.0243681801458167,69.04761904761905,10,slope,KoD,0.1,sine
19,19,0.0247820411731942,65.9090909090909,10,slope,KoD,0.1,sine
20,20,0.0260992799219389,63.04347826086956,10,slope,KoD,0.1,sine
21,21,0.026067780070172,60.41666666666666,10,slope,KoD,0.1,sine
22,22,0.0285403698897045,58.0,10,slope,KoD,0.1,sine
23,23,0.0299470449596947,55.76923076923077,10,slope,KoD,0.1,sine
24,24,0.0349442065691776,53.7037037037037,10,slope,KoD,0.1,sine
25,25,0.036359051568385,51.785714285714285,10,slope,KoD,0.1,sine
26,26,0.040421522345973,50.0,10,slope,KoD,0.1,sine
27,27,0.0443217319631257,48.333333333333336,10,slope,KoD,0.1,sine
28,28,0.0481967527335744,46.774193548387096,10,slope,KoD,0.1,sine
29,29,0.0525936558500708,45.3125,10,slope,KoD,0.1,sine
30,30,0.0557461747658461,43.93939393939394,10,slope,KoD,0.1,sine
31,31,0.0599801546393316,42.64705882352941,10,slope,KoD,0.1,sine
32,32,0.0641229283939179,41.42857142857143,10,slope,KoD,0.1,sine
33,33,0.0744825811386504,40.27777777777778,10,slope,KoD,0.1,sine
34,34,0.0704646078274933,39.18918918918919,10,slope,KoD,0.1,sine
35,35,0.0724029097409249,38.1578947368421,10,slope,KoD,0.1,sine
36,36,0.0740131242734637,37.17948717948718,10,slope,KoD,0.1,sine
37,37,0.0766366774084568,36.25,10,slope,KoD,0.1,sine
38,38,0.0798326794462042,35.36585365853659,10,slope,KoD,0.1,sine
39,39,0.084118657205554,34.523809523809526,10,slope,KoD,0.1,sine
40,40,0.0876078896742399,33.72093023255814,10,slope,KoD,0.1,sine
41,41,0.0914137907214502,32.95454545454545,10,slope,KoD,0.1,sine
42,42,0.0925163343406604,32.22222222222222,10,slope,KoD,0.1,sine
43,43,0.0988692479574246,31.52173913043478,10,slope,KoD,0.1,sine
44,44,0.1038255959958328,30.851063829787236,10,slope,KoD,0.1,sine
45,45,0.1042412671399953,30.20833333333333,10,slope,KoD,0.1,sine
46,46,0.1147231377817005,29.59183673469388,10,slope,KoD,0.1,sine
47,47,0.1185241655191841,29.0,10,slope,KoD,0.1,sine
48,48,0.1232863344996613,28.431372549019606,10,slope,KoD,0.1,sine
49,49,0.1273448709788678,27.884615384615383,10,slope,KoD,0.1,sine
50,50,0.1321490822028915,27.358490566037737,10,slope,KoD,0.1,sine
51,51,0.1415693586082715,26.85185185185185,10,slope,KoD,0.1,sine
52,52,0.1451276237957549,26.363636363636363,10,slope,KoD,0.1,sine
53,53,0.1505258291930118,25.892857142857142,10,slope,KoD,0.1,sine
54,54,0.1518230441879657,25.43859649122807,10,slope,KoD,0.1,sine
55,55,0.1510873855641629,25.0,10,slope,KoD,0.1,sine
56,56,0.1553243957386672,24.57627118644068,10,slope,KoD,0.1,sine
57,57,0.1569164624180458,24.166666666666668,10,slope,KoD,0.1,sine
58,58,0.1586348553016605,23.770491803278688,10,slope,KoD,0.1,sine
59,59,0.1586762694155842,23.387096774193548,10,slope,KoD,0.1,sine
60,60,0.1596571871924325,23.015873015873016,10,slope,KoD,0.1,sine
61,61,0.1600452694405548,22.65625,10,slope,KoD,0.1,sine
62,62,0.1614909861619062,22.307692307692307,10,slope,KoD,0.1,sine
63,63,0.1703101467622469,21.96969696969697,10,slope,KoD,0.1,sine
64,64,0.1797835001207658,21.64179104477612,10,slope,KoD,0.1,sine
65,65,0.1862619950988688,21.323529411764707,10,slope,KoD,0.1,sine
66,66,0.1770189743266124,21.014492753623188,10,slope,KoD,0.1,sine
67,67,0.1706530800716605,20.714285714285715,10,slope,KoD,0.1,sine
68,68,0.1587602265791051,20.422535211267604,10,slope,KoD,0.1,sine
69,69,0.1066338701694006,20.13888888888889,10,slope,KoD,0.1,sine
70,70,0.1569812743604241,19.863013698630137,10,slope,KoD,0.1,sine
71,71,0.1696409255784279,19.594594594594597,10,slope,KoD,0.1,sine
72,72,0.1746512991305879,19.33333333333333,10,slope,KoD,0.1,sine
73,73,0.1855210822556525,19.07894736842105,10,slope,KoD,0.1,sine
74,74,0.1812833123838339,18.83116883116883,10,slope,KoD,0.1,sine
75,75,0.173742081501375,18.58974358974359,10,slope,KoD,0.1,sine
76,76,0.1636207275544067,18.354430379746837,10,slope,KoD,0.1,sine
77,77,0.1601732890483015,18.125,10,slope,KoD,0.1,sine
78,78,0.158690606049816,17.901234567901234,10,slope,KoD,0.1,sine
79,79,0.159256754557805,17.682926829268293,10,slope,KoD,0.1,sine
80,80,0.1600100177875266,17.46987951807229,10,slope,KoD,0.1,sine
81,81,0.157870913868349,17.261904761904763,10,slope,KoD,0.1,sine
82,82,0.1553271077307555,17.058823529411764,10,slope,KoD,0.1,sine
83,83,0.1526186637260452,16.86046511627907,10,slope,KoD,0.1,sine
84,84,0.1511889048924118,16.666666666666668,10,slope,KoD,0.1,sine
85,85,0.1512971935905838,16.477272727272727,10,slope,KoD,0.1,sine
86,86,0.1471826007866485,16.292134831460675,10,slope,KoD,0.1,sine
87,87,0.1405248596835763,16.11111111111111,10,slope,KoD,0.1,sine
88,88,0.1341741805955046,15.934065934065934,10,slope,KoD,0.1,sine
89,89,0.1281349307209605,15.76086956521739,10,slope,KoD,0.1,sine
90,90,0.1243299718681845,15.591397849462366,10,slope,KoD,0.1,sine
91,91,0.1210081677749065,15.425531914893616,10,slope,KoD,0.1,sine
92,92,0.1156247648039497,15.263157894736842,10,slope,KoD,0.1,sine
93,93,0.1107085831084574,15.104166666666666,10,slope,KoD,0.1,sine
94,94,0.1045094105830877,14.948453608247425,10,slope,KoD,0.1,sine
95,95,0.0995909179647596,14.79591836734694,10,slope,KoD,0.1,sine
96,96,0.0973603235707048,14.646464646464649,10,slope,KoD,0.1,sine
0,0,-1.370283125878742,483.3333333333333,0,slope,logKoD,0.0,sine
1,1,-1.3763574408078962,362.5,0,slope,logKoD,0.0,sine
2,2,-1.387188999113423,290.0,0,slope,logKoD,0.0,sine
3,3,-1.3983474463887315,241.66666666666663,0,slope,logKoD,0.0,sine
4,4,-1.4079066670395577,207.14285714285717,0,slope,logKoD,0.0,sine
5,5,-1.416751946136749,181.25,0,slope,logKoD,0.0,sine
6,6,-1.426098138480612,161.11111111111111,0,slope,logKoD,0.0,sine
7,7,-1.440639233797487,145.0,0,slope,logKoD,0.0,sine
8,8,-1.45220971997392,131.8181818181818,0,slope,logKoD,0.0,sine
9,9,-1.4576650454478366,120.83333333333331,0,slope,logKoD,0.0,sine
10,10,-1.460839105830145,111.53846153846152,0,slope,logKoD,0.0,sine
11,11,-1.464782114498952,103.57142857142856,0,slope,logKoD,0.0,sine
12,12,-1.4690422304343007,96.66666666666669,0,slope,logKoD,0.0,sine
13,13,-1.4700022288911938,90.625,0,slope,logKoD,0.0,sine
14,14,-1.4695297194187846,85.29411764705883,0,slope,logKoD,0.0,sine
15,15,-1.4633854182446917,80.55555555555556,0,slope,logKoD,0.0,sine
16,16,-1.4642279134798186,76.3157894736842,0,slope,logKoD,0.0,sine
17,17,-1.4574631085282292,72.5,0,slope,logKoD,0.0,sine
18,18,-1.4421642177036544,69.04761904761905,0,slope,logKoD,0.0,sine
19,19,-1.420681735181512,65.9090909090909,0,slope,logKoD,0.0,sine
20,20,-1.3950658691260402,63.04347826086956,0,slope,logKoD,0.0,sine
21,21,-1.3909731062641155,60.41666666666666,0,slope,logKoD,0.0,sine
22,22,-1.3556662735212928,58.0,0,slope,logKoD,0.0,sine
23,23,-1.342149637676386,55.76923076923077,0,slope,logKoD,0.0,sine
24,24,-1.3192825120866116,53.7037037037037,0,slope,logKoD,0.0,sine
25,25,-1.3268835503461496,51.785714285714285,0,slope,logKoD,0.0,sine
